Dátum a èas;Hradza Berg ;Do Slovenska ;Do Rakuska
1.7.2017 0:00;1;0;1
1.7.2017 1:00;0;0;0
1.7.2017 2:00;0;0;0
1.7.2017 3:00;0;0;0
1.7.2017 4:00;0;0;0
1.7.2017 5:00;0;0;0
1.7.2017 6:00;5;0;5
1.7.2017 7:00;3;1;2
1.7.2017 8:00;17;8;9
1.7.2017 9:00;5;5;0
1.7.2017 10:00;23;8;15
1.7.2017 11:00;34;11;23
1.7.2017 12:00;54;12;42
1.7.2017 13:00;84;24;60
1.7.2017 14:00;83;40;43
1.7.2017 15:00;145;75;70
1.7.2017 16:00;174;96;78
1.7.2017 17:00;162;123;39
1.7.2017 18:00;108;77;31
1.7.2017 19:00;63;43;20
1.7.2017 20:00;39;28;11
1.7.2017 21:00;18;17;1
1.7.2017 22:00;2;1;1
1.7.2017 23:00;0;0;0
2.7.2017 0:00;0;0;0
2.7.2017 1:00;0;0;0
2.7.2017 2:00;0;0;0
2.7.2017 3:00;0;0;0
2.7.2017 4:00;0;0;0
2.7.2017 5:00;1;0;1
2.7.2017 6:00;3;0;3
2.7.2017 7:00;15;5;10
2.7.2017 8:00;22;12;10
2.7.2017 9:00;60;20;40
2.7.2017 10:00;63;38;25
2.7.2017 11:00;42;22;20
2.7.2017 12:00;20;16;4
2.7.2017 13:00;29;24;5
2.7.2017 14:00;32;21;11
2.7.2017 15:00;71;45;26
2.7.2017 16:00;65;40;25
2.7.2017 17:00;63;34;29
2.7.2017 18:00;73;39;34
2.7.2017 19:00;66;39;27
2.7.2017 20:00;39;29;10
2.7.2017 21:00;10;4;6
2.7.2017 22:00;2;2;0
2.7.2017 23:00;0;0;0
3.7.2017 0:00;0;0;0
3.7.2017 1:00;0;0;0
3.7.2017 2:00;0;0;0
3.7.2017 3:00;0;0;0
3.7.2017 4:00;0;0;0
3.7.2017 5:00;3;2;1
3.7.2017 6:00;2;2;0
3.7.2017 7:00;11;4;7
3.7.2017 8:00;10;5;5
3.7.2017 9:00;11;4;7
3.7.2017 10:00;15;8;7
3.7.2017 11:00;35;23;12
3.7.2017 12:00;37;21;16
3.7.2017 13:00;78;63;15
3.7.2017 14:00;63;53;10
3.7.2017 15:00;61;39;22
3.7.2017 16:00;51;33;18
3.7.2017 17:00;69;40;29
3.7.2017 18:00;83;42;41
3.7.2017 19:00;87;52;35
3.7.2017 20:00;53;34;19
3.7.2017 21:00;17;16;1
3.7.2017 22:00;0;0;0
3.7.2017 23:00;3;3;0
4.7.2017 0:00;0;0;0
4.7.2017 1:00;0;0;0
4.7.2017 2:00;0;0;0
4.7.2017 3:00;0;0;0
4.7.2017 4:00;0;0;0
4.7.2017 5:00;1;0;1
4.7.2017 6:00;12;6;6
4.7.2017 7:00;24;15;9
4.7.2017 8:00;31;16;15
4.7.2017 9:00;24;11;13
4.7.2017 10:00;47;28;19
4.7.2017 11:00;49;37;12
4.7.2017 12:00;49;32;17
4.7.2017 13:00;100;88;12
4.7.2017 14:00;63;46;17
4.7.2017 15:00;71;27;44
4.7.2017 16:00;54;42;12
4.7.2017 17:00;83;30;53
4.7.2017 18:00;103;56;47
4.7.2017 19:00;85;55;30
4.7.2017 20:00;48;33;15
4.7.2017 21:00;7;7;0
4.7.2017 22:00;1;1;0
4.7.2017 23:00;0;0;0
5.7.2017 0:00;1;0;1
5.7.2017 1:00;0;0;0
5.7.2017 2:00;0;0;0
5.7.2017 3:00;0;0;0
5.7.2017 4:00;0;0;0
5.7.2017 5:00;1;1;0
5.7.2017 6:00;9;1;8
5.7.2017 7:00;11;2;9
5.7.2017 8:00;48;12;36
5.7.2017 9:00;112;17;95
5.7.2017 10:00;209;46;163
5.7.2017 11:00;192;47;145
5.7.2017 12:00;185;88;97
5.7.2017 13:00;179;84;95
5.7.2017 14:00;155;70;85
5.7.2017 15:00;212;131;81
5.7.2017 16:00;194;124;70
5.7.2017 17:00;159;115;44
5.7.2017 18:00;159;99;60
5.7.2017 19:00;143;109;34
5.7.2017 20:00;68;59;9
5.7.2017 21:00;10;10;0
5.7.2017 22:00;2;2;0
5.7.2017 23:00;1;0;1
6.7.2017 0:00;1;1;0
6.7.2017 1:00;0;0;0
6.7.2017 2:00;0;0;0
6.7.2017 3:00;0;0;0
6.7.2017 4:00;0;0;0
6.7.2017 5:00;3;2;1
6.7.2017 6:00;6;1;5
6.7.2017 7:00;6;1;5
6.7.2017 8:00;23;13;10
6.7.2017 9:00;43;22;21
6.7.2017 10:00;34;18;16
6.7.2017 11:00;67;24;43
6.7.2017 12:00;68;54;14
6.7.2017 13:00;25;15;10
6.7.2017 14:00;33;19;14
6.7.2017 15:00;43;25;18
6.7.2017 16:00;44;21;23
6.7.2017 17:00;85;37;48
6.7.2017 18:00;89;48;41
6.7.2017 19:00;93;62;31
6.7.2017 20:00;42;32;10
6.7.2017 21:00;17;11;6
6.7.2017 22:00;6;1;5
6.7.2017 23:00;0;0;0
7.7.2017 0:00;0;0;0
7.7.2017 1:00;0;0;0
7.7.2017 2:00;0;0;0
7.7.2017 3:00;0;0;0
7.7.2017 4:00;0;0;0
7.7.2017 5:00;2;0;2
7.7.2017 6:00;8;1;7
7.7.2017 7:00;14;9;5
7.7.2017 8:00;35;14;21
7.7.2017 9:00;41;10;31
7.7.2017 10:00;26;13;13
7.7.2017 11:00;38;22;16
7.7.2017 12:00;37;23;14
7.7.2017 13:00;35;24;11
7.7.2017 14:00;44;36;8
7.7.2017 15:00;50;39;11
7.7.2017 16:00;56;32;24
7.7.2017 17:00;62;24;38
7.7.2017 18:00;76;38;38
7.7.2017 19:00;54;34;20
7.7.2017 20:00;30;28;2
7.7.2017 21:00;15;11;4
7.7.2017 22:00;4;4;0
7.7.2017 23:00;1;1;0
8.7.2017 0:00;0;0;0
8.7.2017 1:00;0;0;0
8.7.2017 2:00;0;0;0
8.7.2017 3:00;1;1;0
8.7.2017 4:00;0;0;0
8.7.2017 5:00;1;0;1
8.7.2017 6:00;10;2;8
8.7.2017 7:00;24;7;17
8.7.2017 8:00;32;8;24
8.7.2017 9:00;99;33;66
8.7.2017 10:00;98;24;74
8.7.2017 11:00;90;43;47
8.7.2017 12:00;86;44;42
8.7.2017 13:00;60;48;12
8.7.2017 14:00;79;61;18
8.7.2017 15:00;73;59;14
8.7.2017 16:00;83;57;26
8.7.2017 17:00;96;56;40
8.7.2017 18:00;79;43;36
8.7.2017 19:00;77;54;23
8.7.2017 20:00;33;27;6
8.7.2017 21:00;15;13;2
8.7.2017 22:00;1;1;0
8.7.2017 23:00;3;0;3
9.7.2017 0:00;0;0;0
9.7.2017 1:00;0;0;0
9.7.2017 2:00;1;0;1
9.7.2017 3:00;0;0;0
9.7.2017 4:00;0;0;0
9.7.2017 5:00;0;0;0
9.7.2017 6:00;9;2;7
9.7.2017 7:00;22;5;17
9.7.2017 8:00;49;12;37
9.7.2017 9:00;114;29;85
9.7.2017 10:00;113;60;53
9.7.2017 11:00;104;51;53
9.7.2017 12:00;114;67;47
9.7.2017 13:00;84;49;35
9.7.2017 14:00;101;65;36
9.7.2017 15:00;102;78;24
9.7.2017 16:00;73;71;2
9.7.2017 17:00;19;16;3
9.7.2017 18:00;47;29;18
9.7.2017 19:00;48;24;24
9.7.2017 20:00;27;18;9
9.7.2017 21:00;2;1;1
9.7.2017 22:00;0;0;0
9.7.2017 23:00;0;0;0
10.7.2017 0:00;0;0;0
10.7.2017 1:00;0;0;0
10.7.2017 2:00;0;0;0
10.7.2017 3:00;0;0;0
10.7.2017 4:00;0;0;0
10.7.2017 5:00;2;2;0
10.7.2017 6:00;2;0;2
10.7.2017 7:00;5;2;3
10.7.2017 8:00;14;4;10
10.7.2017 9:00;18;8;10
10.7.2017 10:00;90;9;81
10.7.2017 11:00;31;22;9
10.7.2017 12:00;38;28;10
10.7.2017 13:00;51;38;13
10.7.2017 14:00;42;35;7
10.7.2017 15:00;39;24;15
10.7.2017 16:00;75;46;29
10.7.2017 17:00;28;22;6
10.7.2017 18:00;30;13;17
10.7.2017 19:00;56;35;21
10.7.2017 20:00;9;7;2
10.7.2017 21:00;3;1;2
10.7.2017 22:00;0;0;0
10.7.2017 23:00;3;2;1
11.7.2017 0:00;0;0;0
11.7.2017 1:00;0;0;0
11.7.2017 2:00;0;0;0
11.7.2017 3:00;0;0;0
11.7.2017 4:00;0;0;0
11.7.2017 5:00;1;1;0
11.7.2017 6:00;0;0;0
11.7.2017 7:00;1;1;0
11.7.2017 8:00;6;3;3
11.7.2017 9:00;9;7;2
11.7.2017 10:00;54;35;19
11.7.2017 11:00;24;11;13
11.7.2017 12:00;36;21;15
11.7.2017 13:00;32;22;10
11.7.2017 14:00;44;25;19
11.7.2017 15:00;48;22;26
11.7.2017 16:00;51;22;29
11.7.2017 17:00;129;46;83
11.7.2017 18:00;134;69;65
11.7.2017 19:00;147;106;41
11.7.2017 20:00;74;64;10
11.7.2017 21:00;8;5;3
11.7.2017 22:00;0;0;0
11.7.2017 23:00;0;0;0
12.7.2017 0:00;0;0;0
12.7.2017 1:00;0;0;0
12.7.2017 2:00;0;0;0
12.7.2017 3:00;0;0;0
12.7.2017 4:00;0;0;0
12.7.2017 5:00;3;2;1
12.7.2017 6:00;12;4;8
12.7.2017 7:00;23;8;15
12.7.2017 8:00;32;18;14
12.7.2017 9:00;36;20;16
12.7.2017 10:00;51;24;27
12.7.2017 11:00;47;26;21
12.7.2017 12:00;26;15;11
12.7.2017 13:00;35;17;18
12.7.2017 14:00;67;47;20
12.7.2017 15:00;78;45;33
12.7.2017 16:00;74;47;27
12.7.2017 17:00;75;35;40
12.7.2017 18:00;70;35;35
12.7.2017 19:00;86;56;30
12.7.2017 20:00;30;24;6
12.7.2017 21:00;10;10;0
12.7.2017 22:00;4;4;0
12.7.2017 23:00;0;0;0
13.7.2017 0:00;0;0;0
13.7.2017 1:00;3;3;0
13.7.2017 2:00;0;0;0
13.7.2017 3:00;0;0;0
13.7.2017 4:00;0;0;0
13.7.2017 5:00;2;2;0
13.7.2017 6:00;4;1;3
13.7.2017 7:00;11;3;8
13.7.2017 8:00;10;8;2
13.7.2017 9:00;24;10;14
13.7.2017 10:00;30;11;19
13.7.2017 11:00;23;15;8
13.7.2017 12:00;34;19;15
13.7.2017 13:00;18;13;5
13.7.2017 14:00;49;33;16
13.7.2017 15:00;34;18;16
13.7.2017 16:00;39;20;19
13.7.2017 17:00;83;35;48
13.7.2017 18:00;96;62;34
13.7.2017 19:00;59;31;28
13.7.2017 20:00;66;47;19
13.7.2017 21:00;13;8;5
13.7.2017 22:00;3;2;1
13.7.2017 23:00;0;0;0
14.7.2017 0:00;0;0;0
14.7.2017 1:00;0;0;0
14.7.2017 2:00;0;0;0
14.7.2017 3:00;0;0;0
14.7.2017 4:00;0;0;0
14.7.2017 5:00;3;2;1
14.7.2017 6:00;6;0;6
14.7.2017 7:00;10;4;6
14.7.2017 8:00;23;17;6
14.7.2017 9:00;51;5;46
14.7.2017 10:00;58;25;33
14.7.2017 11:00;33;13;20
14.7.2017 12:00;49;27;22
14.7.2017 13:00;24;10;14
14.7.2017 14:00;62;32;30
14.7.2017 15:00;126;79;47
14.7.2017 16:00;91;59;32
14.7.2017 17:00;66;26;40
14.7.2017 18:00;80;49;31
14.7.2017 19:00;69;45;24
14.7.2017 20:00;48;31;17
14.7.2017 21:00;8;5;3
14.7.2017 22:00;8;3;5
14.7.2017 23:00;0;0;0
15.7.2017 0:00;0;0;0
15.7.2017 1:00;0;0;0
15.7.2017 2:00;0;0;0
15.7.2017 3:00;0;0;0
15.7.2017 4:00;0;0;0
15.7.2017 5:00;0;0;0
15.7.2017 6:00;3;0;3
15.7.2017 7:00;17;10;7
15.7.2017 8:00;24;10;14
15.7.2017 9:00;35;15;20
15.7.2017 10:00;43;13;30
15.7.2017 11:00;77;25;52
15.7.2017 12:00;60;42;18
15.7.2017 13:00;52;31;21
15.7.2017 14:00;82;57;25
15.7.2017 15:00;117;65;52
15.7.2017 16:00;60;33;27
15.7.2017 17:00;69;45;24
15.7.2017 18:00;42;32;10
15.7.2017 19:00;25;23;2
15.7.2017 20:00;16;10;6
15.7.2017 21:00;9;6;3
15.7.2017 22:00;0;0;0
15.7.2017 23:00;1;1;0
16.7.2017 0:00;2;0;2
16.7.2017 1:00;0;0;0
16.7.2017 2:00;1;0;1
16.7.2017 3:00;0;0;0
16.7.2017 4:00;0;0;0
16.7.2017 5:00;1;0;1
16.7.2017 6:00;4;0;4
16.7.2017 7:00;16;6;10
16.7.2017 8:00;16;6;10
16.7.2017 9:00;73;12;61
16.7.2017 10:00;148;45;103
16.7.2017 11:00;139;59;80
16.7.2017 12:00;186;104;82
16.7.2017 13:00;149;62;87
16.7.2017 14:00;165;77;88
16.7.2017 15:00;240;112;128
16.7.2017 16:00;206;143;63
16.7.2017 17:00;141;87;54
16.7.2017 18:00;130;97;33
16.7.2017 19:00;74;61;13
16.7.2017 20:00;38;26;12
16.7.2017 21:00;7;2;5
16.7.2017 22:00;3;2;1
16.7.2017 23:00;0;0;0
17.7.2017 0:00;0;0;0
17.7.2017 1:00;0;0;0
17.7.2017 2:00;0;0;0
17.7.2017 3:00;0;0;0
17.7.2017 4:00;1;0;1
17.7.2017 5:00;1;1;0
17.7.2017 6:00;10;3;7
17.7.2017 7:00;10;4;6
17.7.2017 8:00;21;13;8
17.7.2017 9:00;39;21;18
17.7.2017 10:00;49;26;23
17.7.2017 11:00;31;22;9
17.7.2017 12:00;37;18;19
17.7.2017 13:00;69;55;14
17.7.2017 14:00;108;71;37
17.7.2017 15:00;79;49;30
17.7.2017 16:00;92;56;36
17.7.2017 17:00;126;60;66
17.7.2017 18:00;123;57;66
17.7.2017 19:00;108;73;35
17.7.2017 20:00;66;47;19
17.7.2017 21:00;14;10;4
17.7.2017 22:00;0;0;0
17.7.2017 23:00;2;2;0
18.7.2017 0:00;0;0;0
18.7.2017 1:00;0;0;0
18.7.2017 2:00;0;0;0
18.7.2017 3:00;0;0;0
18.7.2017 4:00;0;0;0
18.7.2017 5:00;0;0;0
18.7.2017 6:00;8;3;5
18.7.2017 7:00;15;6;9
18.7.2017 8:00;18;11;7
18.7.2017 9:00;34;10;24
18.7.2017 10:00;65;48;17
18.7.2017 11:00;46;32;14
18.7.2017 12:00;68;28;40
18.7.2017 13:00;77;60;17
18.7.2017 14:00;101;72;29
18.7.2017 15:00;56;40;16
18.7.2017 16:00;65;32;33
18.7.2017 17:00;115;50;65
18.7.2017 18:00;117;49;68
18.7.2017 19:00;177;117;60
18.7.2017 20:00;116;81;35
18.7.2017 21:00;14;8;6
18.7.2017 22:00;1;1;0
18.7.2017 23:00;3;2;1
19.7.2017 0:00;1;0;1
19.7.2017 1:00;0;0;0
19.7.2017 2:00;0;0;0
19.7.2017 3:00;0;0;0
19.7.2017 4:00;0;0;0
19.7.2017 5:00;1;1;0
19.7.2017 6:00;10;3;7
19.7.2017 7:00;11;5;6
19.7.2017 8:00;22;9;13
19.7.2017 9:00;25;6;19
19.7.2017 10:00;44;22;22
19.7.2017 11:00;37;24;13
19.7.2017 12:00;38;24;14
19.7.2017 13:00;26;16;10
19.7.2017 14:00;45;26;19
19.7.2017 15:00;30;14;16
19.7.2017 16:00;53;25;28
19.7.2017 17:00;93;34;59
19.7.2017 18:00;100;40;60
19.7.2017 19:00;113;67;46
19.7.2017 20:00;45;34;11
19.7.2017 21:00;15;9;6
19.7.2017 22:00;1;0;1
19.7.2017 23:00;1;0;1
20.7.2017 0:00;0;0;0
20.7.2017 1:00;0;0;0
20.7.2017 2:00;0;0;0
20.7.2017 3:00;0;0;0
20.7.2017 4:00;0;0;0
20.7.2017 5:00;0;0;0
20.7.2017 6:00;9;4;5
20.7.2017 7:00;14;11;3
20.7.2017 8:00;32;8;24
20.7.2017 9:00;36;16;20
20.7.2017 10:00;63;18;45
20.7.2017 11:00;41;26;15
20.7.2017 12:00;36;17;19
20.7.2017 13:00;43;24;19
20.7.2017 14:00;46;29;17
20.7.2017 15:00;37;25;12
20.7.2017 16:00;82;49;33
20.7.2017 17:00;64;28;36
20.7.2017 18:00;112;45;67
20.7.2017 19:00;89;58;31
20.7.2017 20:00;57;41;16
20.7.2017 21:00;15;12;3
20.7.2017 22:00;0;0;0
20.7.2017 23:00;0;0;0
21.7.2017 0:00;0;0;0
21.7.2017 1:00;0;0;0
21.7.2017 2:00;0;0;0
21.7.2017 3:00;0;0;0
21.7.2017 4:00;0;0;0
21.7.2017 5:00;1;1;0
21.7.2017 6:00;2;1;1
21.7.2017 7:00;19;4;15
21.7.2017 8:00;21;12;9
21.7.2017 9:00;26;9;17
21.7.2017 10:00;65;14;51
21.7.2017 11:00;30;16;14
21.7.2017 12:00;34;27;7
21.7.2017 13:00;33;21;12
21.7.2017 14:00;34;17;17
21.7.2017 15:00;72;43;29
21.7.2017 16:00;78;42;36
21.7.2017 17:00;63;39;24
21.7.2017 18:00;59;25;34
21.7.2017 19:00;61;40;21
21.7.2017 20:00;31;23;8
21.7.2017 21:00;4;4;0
21.7.2017 22:00;7;5;2
21.7.2017 23:00;0;0;0
22.7.2017 0:00;1;0;1
22.7.2017 1:00;0;0;0
22.7.2017 2:00;0;0;0
22.7.2017 3:00;1;0;1
22.7.2017 4:00;0;0;0
22.7.2017 5:00;5;2;3
22.7.2017 6:00;11;1;10
22.7.2017 7:00;33;2;31
22.7.2017 8:00;35;9;26
22.7.2017 9:00;75;18;57
22.7.2017 10:00;96;33;63
22.7.2017 11:00;106;49;57
22.7.2017 12:00;107;62;45
22.7.2017 13:00;100;60;40
22.7.2017 14:00;98;59;39
22.7.2017 15:00;106;70;36
22.7.2017 16:00;102;90;12
22.7.2017 17:00;82;53;29
22.7.2017 18:00;70;40;30
22.7.2017 19:00;80;64;16
22.7.2017 20:00;26;20;6
22.7.2017 21:00;12;9;3
22.7.2017 22:00;3;3;0
22.7.2017 23:00;2;2;0
23.7.2017 0:00;0;0;0
23.7.2017 1:00;0;0;0
23.7.2017 2:00;0;0;0
23.7.2017 3:00;0;0;0
23.7.2017 4:00;0;0;0
23.7.2017 5:00;1;0;1
23.7.2017 6:00;8;0;8
23.7.2017 7:00;23;7;16
23.7.2017 8:00;33;20;13
23.7.2017 9:00;52;26;26
23.7.2017 10:00;22;6;16
23.7.2017 11:00;34;17;17
23.7.2017 12:00;60;27;33
23.7.2017 13:00;63;25;38
23.7.2017 14:00;110;54;56
23.7.2017 15:00;126;76;50
23.7.2017 16:00;114;67;47
23.7.2017 17:00;145;81;64
23.7.2017 18:00;100;62;38
23.7.2017 19:00;77;55;22
23.7.2017 20:00;54;36;18
23.7.2017 21:00;6;3;3
23.7.2017 22:00;1;1;0
23.7.2017 23:00;1;0;1
24.7.2017 0:00;0;0;0
24.7.2017 1:00;0;0;0
24.7.2017 2:00;0;0;0
24.7.2017 3:00;0;0;0
24.7.2017 4:00;0;0;0
24.7.2017 5:00;3;1;2
24.7.2017 6:00;7;2;5
24.7.2017 7:00;7;4;3
24.7.2017 8:00;13;8;5
24.7.2017 9:00;34;11;23
24.7.2017 10:00;64;17;47
24.7.2017 11:00;13;11;2
24.7.2017 12:00;28;18;10
24.7.2017 13:00;30;26;4
24.7.2017 14:00;61;59;2
24.7.2017 15:00;24;24;0
24.7.2017 16:00;42;34;8
24.7.2017 17:00;38;24;14
24.7.2017 18:00;48;29;19
24.7.2017 19:00;35;25;10
24.7.2017 20:00;9;7;2
24.7.2017 21:00;0;0;0
24.7.2017 22:00;0;0;0
24.7.2017 23:00;0;0;0
25.7.2017 0:00;0;0;0
25.7.2017 1:00;0;0;0
25.7.2017 2:00;0;0;0
25.7.2017 3:00;0;0;0
25.7.2017 4:00;0;0;0
25.7.2017 5:00;0;0;0
25.7.2017 6:00;3;1;2
25.7.2017 7:00;5;3;2
25.7.2017 8:00;11;9;2
25.7.2017 9:00;21;9;12
25.7.2017 10:00;49;24;25
25.7.2017 11:00;43;23;20
25.7.2017 12:00;34;26;8
25.7.2017 13:00;72;64;8
25.7.2017 14:00;93;70;23
25.7.2017 15:00;55;39;16
25.7.2017 16:00;61;33;28
25.7.2017 17:00;88;47;41
25.7.2017 18:00;93;45;48
25.7.2017 19:00;98;71;27
25.7.2017 20:00;42;31;11
25.7.2017 21:00;10;8;2
25.7.2017 22:00;0;0;0
25.7.2017 23:00;0;0;0
26.7.2017 0:00;1;0;1
26.7.2017 1:00;0;0;0
26.7.2017 2:00;0;0;0
26.7.2017 3:00;0;0;0
26.7.2017 4:00;0;0;0
26.7.2017 5:00;2;2;0
26.7.2017 6:00;5;2;3
26.7.2017 7:00;3;1;2
26.7.2017 8:00;7;5;2
26.7.2017 9:00;30;8;22
26.7.2017 10:00;20;12;8
26.7.2017 11:00;37;16;21
26.7.2017 12:00;35;15;20
26.7.2017 13:00;22;17;5
26.7.2017 14:00;31;18;13
26.7.2017 15:00;58;49;9
26.7.2017 16:00;40;24;16
26.7.2017 17:00;70;41;29
26.7.2017 18:00;55;25;30
26.7.2017 19:00;68;49;19
26.7.2017 20:00;21;12;9
26.7.2017 21:00;0;0;0
26.7.2017 22:00;1;1;0
26.7.2017 23:00;0;0;0
27.7.2017 0:00;0;0;0
27.7.2017 1:00;0;0;0
27.7.2017 2:00;0;0;0
27.7.2017 3:00;0;0;0
27.7.2017 4:00;0;0;0
27.7.2017 5:00;0;0;0
27.7.2017 6:00;1;0;1
27.7.2017 7:00;1;1;0
27.7.2017 8:00;11;6;5
27.7.2017 9:00;7;5;2
27.7.2017 10:00;7;0;7
27.7.2017 11:00;13;6;7
27.7.2017 12:00;31;23;8
27.7.2017 13:00;13;8;5
27.7.2017 14:00;29;25;4
27.7.2017 15:00;35;17;18
27.7.2017 16:00;56;31;25
27.7.2017 17:00;41;24;17
27.7.2017 18:00;63;29;34
27.7.2017 19:00;43;28;15
27.7.2017 20:00;31;26;5
27.7.2017 21:00;4;3;1
27.7.2017 22:00;4;4;0
27.7.2017 23:00;0;0;0
28.7.2017 0:00;0;0;0
28.7.2017 1:00;1;0;1
28.7.2017 2:00;0;0;0
28.7.2017 3:00;0;0;0
28.7.2017 4:00;1;1;0
28.7.2017 5:00;2;1;1
28.7.2017 6:00;3;0;3
28.7.2017 7:00;7;3;4
28.7.2017 8:00;21;10;11
28.7.2017 9:00;48;9;39
28.7.2017 10:00;49;17;32
28.7.2017 11:00;35;15;20
28.7.2017 12:00;43;31;12
28.7.2017 13:00;48;36;12
28.7.2017 14:00;56;36;20
28.7.2017 15:00;92;52;40
28.7.2017 16:00;75;38;37
28.7.2017 17:00;92;54;38
28.7.2017 18:00;85;50;35
28.7.2017 19:00;66;42;24
28.7.2017 20:00;36;25;11
28.7.2017 21:00;5;3;2
28.7.2017 22:00;0;0;0
28.7.2017 23:00;3;3;0
29.7.2017 0:00;0;0;0
29.7.2017 1:00;0;0;0
29.7.2017 2:00;0;0;0
29.7.2017 3:00;0;0;0
29.7.2017 4:00;0;0;0
29.7.2017 5:00;1;1;0
29.7.2017 6:00;10;1;9
29.7.2017 7:00;16;7;9
29.7.2017 8:00;37;6;31
29.7.2017 9:00;115;24;91
29.7.2017 10:00;143;35;108
29.7.2017 11:00;122;51;71
29.7.2017 12:00;119;50;69
29.7.2017 13:00;112;64;48
29.7.2017 14:00;165;90;75
29.7.2017 15:00;151;102;49
29.7.2017 16:00;135;88;47
29.7.2017 17:00;163;97;66
29.7.2017 18:00;147;107;40
29.7.2017 19:00;105;73;32
29.7.2017 20:00;19;14;5
29.7.2017 21:00;21;17;4
29.7.2017 22:00;4;4;0
29.7.2017 23:00;2;0;2
30.7.2017 0:00;2;1;1
30.7.2017 1:00;0;0;0
30.7.2017 2:00;0;0;0
30.7.2017 3:00;0;0;0
30.7.2017 4:00;0;0;0
30.7.2017 5:00;0;0;0
30.7.2017 6:00;4;0;4
30.7.2017 7:00;14;3;11
30.7.2017 8:00;37;10;27
30.7.2017 9:00;69;16;53
30.7.2017 10:00;113;55;58
30.7.2017 11:00;85;35;50
30.7.2017 12:00;103;68;35
30.7.2017 13:00;82;41;41
30.7.2017 14:00;68;33;35
30.7.2017 15:00;96;54;42
30.7.2017 16:00;104;59;45
30.7.2017 17:00;106;58;48
30.7.2017 18:00;77;40;37
30.7.2017 19:00;98;66;32
30.7.2017 20:00;21;18;3
30.7.2017 21:00;9;9;0
30.7.2017 22:00;3;1;2
30.7.2017 23:00;1;1;0
31.7.2017 0:00;1;0;1
31.7.2017 1:00;0;0;0
31.7.2017 2:00;0;0;0
31.7.2017 3:00;0;0;0
31.7.2017 4:00;0;0;0
31.7.2017 5:00;2;1;1
31.7.2017 6:00;7;1;6
31.7.2017 7:00;15;6;9
31.7.2017 8:00;33;18;15
31.7.2017 9:00;56;29;27
31.7.2017 10:00;34;15;19
31.7.2017 11:00;42;23;19
31.7.2017 12:00;51;34;17
31.7.2017 13:00;49;42;7
31.7.2017 14:00;54;40;14
31.7.2017 15:00;78;50;28
31.7.2017 16:00;86;59;27
31.7.2017 17:00;85;49;36
31.7.2017 18:00;68;32;36
31.7.2017 19:00;83;49;34
31.7.2017 20:00;79;52;27
31.7.2017 21:00;15;12;3
31.7.2017 22:00;1;0;1
31.7.2017 23:00;0;0;0
2017 Júl;27498;15398;12100
